id_livraison,semaine,livre,qte,depot,annee,jour,panier,id_abonnement
1997950,40,0,1,6,2025,2025-10-01,1,28380
1997951,41,0,1,6,2025,2025-10-08,1,28380
1997952,42,0,1,6,2025,2025-10-15,1,28380
1997953,43,0,1,6,2025,2025-10-22,1,28380
1997954,44,0,1,6,2025,2025-10-29,1,28380
1997955,45,0,1,6,2025,2025-11-05,1,28380
1997956,46,0,1,6,2025,2025-11-12,1,28380
1997957,47,0,1,6,2025,2025-11-19,1,28380
1997958,48,0,1,6,2025,2025-11-26,1,28380
1997959,49,0,1,6,2025,2025-12-03,1,28380
1997960,50,0,1,6,2025,2025-12-10,1,28380
1997961,51,0,1,6,2025,2025-12-17,1,28380
1997962,2,1,1,6,2025,2025-01-08,1,28381
1997963,3,1,1,6,2025,2025-01-15,1,28381
1997964,4,1,1,6,2025,2025-01-22,1,28381
1997965,5,1,1,6,2025,2025-01-29,1,28381
1997966,6,1,1,6,2025,2025-02-05,1,28381
1997967,7,0,1,6,2025,2025-02-12,1,28381
1997968,8,0,1,6,2025,2025-02-19,1,28381
1997969,9,0,1,6,2025,2025-02-26,1,28381
1997970,10,0,1,6,2025,2025-03-05,1,28381
1997971,11,0,1,6,2025,2025-03-12,1,28381
1997972,12,0,1,6,2025,2025-03-19,1,28381
1997973,13,0,1,6,2025,2025-03-26,1,28381
1997974,14,0,1,6,2025,2025-04-02,1,28381
1997975,15,0,1,6,2025,2025-04-09,1,28381
1997976,16,0,1,6,2025,2025-04-16,1,28381
1997977,17,0,1,6,2025,2025-04-23,1,28381
1997978,18,0,1,6,2025,2025-04-30,1,28381
1997979,19,0,1,6,2025,2025-05-07,1,28381
1997980,20,0,1,6,2025,2025-05-14,1,28381
1997981,21,0,1,6,2025,2025-05-21,1,28381
1997982,22,0,1,6,2025,2025-05-28,1,28381
1997983,23,0,1,6,2025,2025-06-04,1,28381
1997984,24,0,1,6,2025,2025-06-11,1,28381
1997985,25,0,1,6,2025,2025-06-18,1,28381
1997986,26,0,1,6,2025,2025-06-25,1,28381
1997987,27,0,1,6,2025,2025-07-02,1,28381
1997988,28,0,1,6,2025,2025-07-09,1,28381
1997989,29,0,1,6,2025,2025-07-16,1,28381
1997990,30,0,1,6,2025,2025-07-23,1,28381
1997991,31,0,1,6,2025,2025-07-30,1,28381
1997992,32,0,1,6,2025,2025-08-06,1,28381
1997993,33,0,1,6,2025,2025-08-13,1,28381
1997994,34,0,1,6,2025,2025-08-20,1,28381
1997995,35,0,1,6,2025,2025-08-27,1,28381
1997996,36,0,1,6,2025,2025-09-03,1,28381
1997997,37,0,1,6,2025,2025-09-10,1,28381
1997998,38,0,1,6,2025,2025-09-17,1,28381
1997999,39,0,1,6,2025,2025-09-24,1,28381
1998000,40,0,1,6,2025,2025-10-01,1,28381
1998001,41,0,1,6,2025,2025-10-08,1,28381
1998002,42,0,1,6,2025,2025-10-15,1,28381
1998003,43,0,1,6,2025,2025-10-22,1,28381
1998004,44,0,1,6,2025,2025-10-29,1,28381
1998005,45,0,1,6,2025,2025-11-05,1,28381
1998006,46,0,1,6,2025,2025-11-12,1,28381
1998007,47,0,1,6,2025,2025-11-19,1,28381
1998008,48,0,1,6,2025,2025-11-26,1,28381
1998009,49,0,1,6,2025,2025-12-03,1,28381
1998010,50,0,1,6,2025,2025-12-10,1,28381
1998011,51,0,1,6,2025,2025-12-17,1,28381
1998012,2,1,1,27,2025,2025-01-08,1,28382
1998013,3,1,1,27,2025,2025-01-15,1,28382
1998014,4,1,1,27,2025,2025-01-22,1,28382
1998015,5,1,1,27,2025,2025-01-29,1,28382
1998016,6,0,1,27,2025,2025-02-05,1,28382
1998019,9,0,1,27,2025,2025-02-26,1,28382
1998020,10,0,1,27,2025,2025-03-05,1,28382
1998021,11,0,1,27,2025,2025-03-12,1,28382
1998022,12,0,1,27,2025,2025-03-19,1,28382
1998023,13,0,1,27,2025,2025-03-26,1,28382
1998024,14,0,1,27,2025,2025-04-02,1,28382
1998025,15,0,1,27,2025,2025-04-09,1,28382
1998026,16,0,1,27,2025,2025-04-16,1,28382
1998027,17,0,1,27,2025,2025-04-23,1,28382
1998028,18,0,1,27,2025,2025-04-30,1,28382
1998029,19,0,1,27,2025,2025-05-07,1,28382
1998030,20,0,1,27,2025,2025-05-14,1,28382
1998031,21,0,1,27,2025,2025-05-21,1,28382
1998032,22,0,1,27,2025,2025-05-28,1,28382
1998033,23,0,1,27,2025,2025-06-04,1,28382
1998034,24,0,1,27,2025,2025-06-11,1,28382
1998035,25,0,1,27,2025,2025-06-18,1,28382
1998036,26,0,1,27,2025,2025-06-25,1,28382
1998037,27,0,1,27,2025,2025-07-02,1,28382
1998038,28,0,1,27,2025,2025-07-09,1,28382
1998039,29,0,1,27,2025,2025-07-16,1,28382
1998040,30,0,1,27,2025,2025-07-23,1,28382
1998041,31,0,1,27,2025,2025-07-30,1,28382
1998042,32,0,1,27,2025,2025-08-06,1,28382
1998043,33,0,1,27,2025,2025-08-13,1,28382
1998044,34,0,1,27,2025,2025-08-20,1,28382
1998045,35,0,1,27,2025,2025-08-27,1,28382
1998046,36,0,1,27,2025,2025-09-03,1,28382
1998047,37,0,1,27,2025,2025-09-10,1,28382
1998048,38,0,1,27,2025,2025-09-17,1,28382
1998049,39,0,1,27,2025,2025-09-24,1,28382
1998050,40,0,1,27,2025,2025-10-01,1,28382
1998051,41,0,1,27,2025,2025-10-08,1,28382
1998052,42,0,1,27,2025,2025-10-15,1,28382
1998053,43,0,1,27,2025,2025-10-22,1,28382
1998054,44,0,1,27,2025,2025-10-29,1,28382
1998055,45,0,1,27,2025,2025-11-05,1,28382
1998056,46,0,1,27,2025,2025-11-12,1,28382
1998057,47,0,1,27,2025,2025-11-19,1,28382
1998058,48,0,1,27,2025,2025-11-26,1,28382
1998059,49,0,1,27,2025,2025-12-03,1,28382
1998060,50,0,1,27,2025,2025-12-10,1,28382
1998061,51,0,1,27,2025,2025-12-17,1,28382
1998062,2,1,1,11,2025,2025-01-10,1,28383
1998063,3,1,1,11,2025,2025-01-17,1,28383
1998064,4,1,1,11,2025,2025-01-24,1,28383
1998065,5,1,1,11,2025,2025-01-31,1,28383
1998066,6,0,1,11,2025,2025-02-07,1,28383
1998067,7,0,1,11,2025,2025-02-14,1,28383
1998068,8,0,1,11,2025,2025-02-21,1,28383
1998069,9,0,1,11,2025,2025-02-28,1,28383
1998070,10,0,1,11,2025,2025-03-07,1,28383
1998071,11,0,1,11,2025,2025-03-14,1,28383
1998072,12,0,1,11,2025,2025-03-21,1,28383
1998073,13,0,1,11,2025,2025-03-28,1,28383
1998074,14,0,1,11,2025,2025-04-04,1,28383
1998075,15,0,1,11,2025,2025-04-11,1,28383
1998076,16,0,1,11,2025,2025-04-18,1,28383
1998077,17,0,1,11,2025,2025-04-25,1,28383
1998078,18,0,1,11,2025,2025-05-02,1,28383
1998079,19,0,1,11,2025,2025-05-09,1,28383
1998080,20,0,1,11,2025,2025-05-16,1,28383
1998081,21,0,1,11,2025,2025-05-23,1,28383
1998082,22,0,1,11,2025,2025-05-30,1,28383
1998083,23,0,1,11,2025,2025-06-06,1,28383
1998084,24,0,1,11,2025,2025-06-13,1,28383
1998085,25,0,1,11,2025,2025-06-20,1,28383
1998086,26,0,1,11,2025,2025-06-27,1,28383
1998087,27,0,1,11,2025,2025-07-04,1,28383
1998088,28,0,1,11,2025,2025-07-11,1,28383
1998089,29,0,1,11,2025,2025-07-18,1,28383
1998090,30,0,1,11,2025,2025-07-25,1,28383
1998091,31,0,1,11,2025,2025-08-01,1,28383
1998092,32,0,1,11,2025,2025-08-08,1,28383
1998093,33,0,1,11,2025,2025-08-14,1,28383
1998094,34,0,1,11,2025,2025-08-22,1,28383
1998095,35,0,1,11,2025,2025-08-29,1,28383
1998096,36,0,1,11,2025,2025-09-05,1,28383
1998097,37,0,1,11,2025,2025-09-12,1,28383
1998098,38,0,1,11,2025,2025-09-19,1,28383
1998099,39,0,1,11,2025,2025-09-26,1,28383
1998100,40,0,1,11,2025,2025-10-03,1,28383
1998101,41,0,1,11,2025,2025-10-10,1,28383
1998102,42,0,1,11,2025,2025-10-17,1,28383
1998103,43,0,1,11,2025,2025-10-24,1,28383
1998104,44,0,1,11,2025,2025-10-31,1,28383
1998105,45,0,1,11,2025,2025-11-07,1,28383
1998106,46,0,1,11,2025,2025-11-14,1,28383
1998107,47,0,1,11,2025,2025-11-21,1,28383
1998108,48,0,1,11,2025,2025-11-28,1,28383
1998109,49,0,1,11,2025,2025-12-05,1,28383
1998110,50,0,1,11,2025,2025-12-12,1,28383
1998111,51,0,1,11,2025,2025-12-19,1,28383
1998162,2,1,1,52,2025,2025-01-08,1,28385
1998163,3,1,1,52,2025,2025-01-15,1,28385
1998164,4,1,1,52,2025,2025-01-22,1,28385
1998165,5,1,1,52,2025,2025-01-29,1,28385
1998166,6,1,1,52,2025,2025-02-05,1,28385
1998167,7,0,1,52,2025,2025-02-12,1,28385
1998168,8,0,1,52,2025,2025-02-19,1,28385
1998169,9,0,1,52,2025,2025-02-26,1,28385
1998170,10,0,1,52,2025,2025-03-05,1,28385
1998171,11,0,1,52,2025,2025-03-12,1,28385
1998172,12,0,1,52,2025,2025-03-19,1,28385
1998173,13,0,1,52,2025,2025-03-26,1,28385
1998174,14,0,1,52,2025,2025-04-02,1,28385
1998175,15,0,1,52,2025,2025-04-09,1,28385
1998176,16,0,1,52,2025,2025-04-16,1,28385
1998177,17,0,1,52,2025,2025-04-23,1,28385
1998178,18,0,1,52,2025,2025-04-30,1,28385
1998179,19,0,1,52,2025,2025-05-07,1,28385
1998180,20,0,1,52,2025,2025-05-14,1,28385
1998181,21,0,1,52,2025,2025-05-21,1,28385
1998182,22,0,1,52,2025,2025-05-28,1,28385
1998183,23,0,1,52,2025,2025-06-04,1,28385
1998184,24,0,1,52,2025,2025-06-11,1,28385
1998185,25,0,1,52,2025,2025-06-18,1,28385
1998186,26,0,1,52,2025,2025-06-25,1,28385
1998187,27,0,1,52,2025,2025-07-02,1,28385
1998188,28,0,1,52,2025,2025-07-09,1,28385
1998189,29,0,1,52,2025,2025-07-16,1,28385
1998190,30,0,1,52,2025,2025-07-23,1,28385
1998191,31,0,1,52,2025,2025-07-30,1,28385
1998192,32,0,1,52,2025,2025-08-06,1,28385
1998193,33,0,1,52,2025,2025-08-13,1,28385
1998194,34,0,1,52,2025,2025-08-20,1,28385
1998195,35,0,1,52,2025,2025-08-27,1,28385
1998196,36,0,1,52,2025,2025-09-03,1,28385
1998197,37,0,1,52,2025,2025-09-10,1,28385
1998198,38,0,1,52,2025,2025-09-17,1,28385
1998199,39,0,1,52,2025,2025-09-24,1,28385
1998200,40,0,1,52,2025,2025-10-01,1,28385
1998201,41,0,1,52,2025,2025-10-08,1,28385
1998202,42,0,1,52,2025,2025-10-15,1,28385
1998203,43,0,1,52,2025,2025-10-22,1,28385
1998204,44,0,1,52,2025,2025-10-29,1,28385
1998205,45,0,1,52,2025,2025-11-05,1,28385
1998206,46,0,1,52,2025,2025-11-12,1,28385
1998207,47,0,1,52,2025,2025-11-19,1,28385
1998208,48,0,1,52,2025,2025-11-26,1,28385
1998209,49,0,1,52,2025,2025-12-03,1,28385
1998210,50,0,1,52,2025,2025-12-10,1,28385
1998211,51,0,1,52,2025,2025-12-17,1,28385
1998212,2,1,1,20,2025,2025-01-10,1,28386
1998213,3,1,1,20,2025,2025-01-17,1,28386
1998214,4,1,1,20,2025,2025-01-24,1,28386
1998215,5,1,1,20,2025,2025-01-31,1,28386
1998216,6,0,1,20,2025,2025-02-07,1,28386
1998217,7,0,1,20,2025,2025-02-14,1,28386
1998218,8,0,1,20,2025,2025-02-21,1,28386
1998219,9,0,1,20,2025,2025-02-28,1,28386
1998220,10,0,1,20,2025,2025-03-07,1,28386
1998221,11,0,1,20,2025,2025-03-14,1,28386
1998222,12,0,1,20,2025,2025-03-21,1,28386
1998223,13,0,1,20,2025,2025-03-28,1,28386
1998224,14,0,1,20,2025,2025-04-04,1,28386
1998225,15,0,1,20,2025,2025-04-11,1,28386
1998226,16,0,1,20,2025,2025-04-18,1,28386
1998227,17,0,1,20,2025,2025-04-25,1,28386
1998228,18,0,1,20,2025,2025-05-02,1,28386
1998229,19,0,1,20,2025,2025-05-09,1,28386
1998230,20,0,1,20,2025,2025-05-16,1,28386
1998231,21,0,1,20,2025,2025-05-23,1,28386
1998232,22,0,1,20,2025,2025-05-30,1,28386
1998233,23,0,1,20,2025,2025-06-06,1,28386
1998234,24,0,1,20,2025,2025-06-13,1,28386
1998235,25,0,1,20,2025,2025-06-20,1,28386
1998236,26,0,1,20,2025,2025-06-27,1,28386
1998237,27,0,1,20,2025,2025-07-04,1,28386
1998238,28,0,1,20,2025,2025-07-11,1,28386
1998239,29,0,1,20,2025,2025-07-18,1,28386
1998240,30,0,1,20,2025,2025-07-25,1,28386
1998241,31,0,1,20,2025,2025-08-01,1,28386
1998242,32,0,1,20,2025,2025-08-08,1,28386
1998243,33,0,1,20,2025,2025-08-14,1,28386
1998244,34,0,1,20,2025,2025-08-22,1,28386
1998245,35,0,1,20,2025,2025-08-29,1,28386
1998246,36,0,1,20,2025,2025-09-05,1,28386
1998247,37,0,1,20,2025,2025-09-12,1,28386
1998248,38,0,1,20,2025,2025-09-19,1,28386
1998249,39,0,1,20,2025,2025-09-26,1,28386
1998250,40,0,1,20,2025,2025-10-03,1,28386
1998251,41,0,1,20,2025,2025-10-10,1,28386
1998252,42,0,1,20,2025,2025-10-17,1,28386
1998253,43,0,1,20,2025,2025-10-24,1,28386
1998254,44,0,1,20,2025,2025-10-31,1,28386
1998255,45,0,1,20,2025,2025-11-07,1,28386
1998256,46,0,1,20,2025,2025-11-14,1,28386
1998257,47,0,1,20,2025,2025-11-21,1,28386
1998258,48,0,1,20,2025,2025-11-28,1,28386
1998259,49,0,1,20,2025,2025-12-05,1,28386
1998260,50,0,1,20,2025,2025-12-12,1,28386
1998261,51,0,1,20,2025,2025-12-19,1,28386
1998262,2,1,1,52,2025,2025-01-08,1,28387
1998263,3,1,1,52,2025,2025-01-15,1,28387
1998264,4,1,1,52,2025,2025-01-22,1,28387
1998265,5,1,1,52,2025,2025-01-29,1,28387
1998266,6,1,1,52,2025,2025-02-05,1,28387
1998267,7,0,1,52,2025,2025-02-12,1,28387
1998268,8,0,1,52,2025,2025-02-19,1,28387
1998269,9,0,1,52,2025,2025-02-26,1,28387
1998270,10,0,1,52,2025,2025-03-05,1,28387
1998271,11,0,1,52,2025,2025-03-12,1,28387
1998272,12,0,1,52,2025,2025-03-19,1,28387
1998273,13,0,1,52,2025,2025-03-26,1,28387
1998274,14,0,1,52,2025,2025-04-02,1,28387
1998275,15,0,1,52,2025,2025-04-09,1,28387
1998276,16,0,1,52,2025,2025-04-16,1,28387
1998277,17,0,1,52,2025,2025-04-23,1,28387
1998278,18,0,1,52,2025,2025-04-30,1,28387
1998279,19,0,1,52,2025,2025-05-07,1,28387
1998280,20,0,1,52,2025,2025-05-14,1,28387
1998281,21,0,1,52,2025,2025-05-21,1,28387
1998282,22,0,1,52,2025,2025-05-28,1,28387
1998283,23,0,1,52,2025,2025-06-04,1,28387
1998284,24,0,1,52,2025,2025-06-11,1,28387
1998285,25,0,1,52,2025,2025-06-18,1,28387
1998286,26,0,1,52,2025,2025-06-25,1,28387
1998287,27,0,1,52,2025,2025-07-02,1,28387
1998288,28,0,1,52,2025,2025-07-09,1,28387
1998289,29,0,1,52,2025,2025-07-16,1,28387
1998290,30,0,1,52,2025,2025-07-23,1,28387
1998291,31,0,1,52,2025,2025-07-30,1,28387
1998292,32,0,1,52,2025,2025-08-06,1,28387
1998293,33,0,1,52,2025,2025-08-13,1,28387
1998294,34,0,1,52,2025,2025-08-20,1,28387
1998295,35,0,1,52,2025,2025-08-27,1,28387
1998296,36,0,1,52,2025,2025-09-03,1,28387
1998297,37,0,1,52,2025,2025-09-10,1,28387
1998298,38,0,1,52,2025,2025-09-17,1,28387
1998299,39,0,1,52,2025,2025-09-24,1,28387
1998300,40,0,1,52,2025,2025-10-01,1,28387
1998301,41,0,1,52,2025,2025-10-08,1,28387
1998302,42,0,1,52,2025,2025-10-15,1,28387
1998303,43,0,1,52,2025,2025-10-22,1,28387
1998304,44,0,1,52,2025,2025-10-29,1,28387
1998305,45,0,1,52,2025,2025-11-05,1,28387
1998306,46,0,1,52,2025,2025-11-12,1,28387
1998307,47,0,1,52,2025,2025-11-19,1,28387
1998308,48,0,1,52,2025,2025-11-26,1,28387
1998309,49,0,1,52,2025,2025-12-03,1,28387
1998310,50,0,1,52,2025,2025-12-10,1,28387
1998311,51,0,1,52,2025,2025-12-17,1,28387
1998312,2,1,1,23,2025,2025-01-07,1,28388
1998313,3,1,1,23,2025,2025-01-14,1,28388
1998314,4,1,1,23,2025,2025-01-21,1,28388
1998315,5,1,1,23,2025,2025-01-28,1,28388
1998316,6,1,1,23,2025,2025-02-04,1,28388
1998317,7,0,1,23,2025,2025-02-11,1,28388
1998318,8,0,1,23,2025,2025-02-18,1,28388
1998319,9,0,1,23,2025,2025-02-25,1,28388
1998320,10,0,1,23,2025,2025-03-04,1,28388
1998321,11,0,1,23,2025,2025-03-11,1,28388
1998322,12,0,1,23,2025,2025-03-18,1,28388
1998323,13,0,1,23,2025,2025-03-25,1,28388
1998324,14,0,1,23,2025,2025-04-01,1,28388
1998325,15,0,1,23,2025,2025-04-08,1,28388
1998326,16,0,1,23,2025,2025-04-15,1,28388
1998327,17,0,1,23,2025,2025-04-22,1,28388
1998328,18,0,1,23,2025,2025-04-29,1,28388
1998329,19,0,1,23,2025,2025-05-06,1,28388
1998330,20,0,1,23,2025,2025-05-13,1,28388
1998331,21,0,1,23,2025,2025-05-20,1,28388
1998332,22,0,1,23,2025,2025-05-27,1,28388
1998333,23,0,1,23,2025,2025-06-03,1,28388
1998334,24,0,1,23,2025,2025-06-10,1,28388
1998335,25,0,1,23,2025,2025-06-17,1,28388
1998336,26,0,1,23,2025,2025-06-24,1,28388
1998337,27,0,1,23,2025,2025-07-01,1,28388
1998338,28,0,1,23,2025,2025-07-08,1,28388
1998339,29,0,1,23,2025,2025-07-15,1,28388
1998340,30,0,1,23,2025,2025-07-22,1,28388
1998341,31,0,1,23,2025,2025-07-29,1,28388
1998342,32,0,1,23,2025,2025-08-05,1,28388
1998343,33,0,1,23,2025,2025-08-12,1,28388
1998344,34,0,1,23,2025,2025-08-19,1,28388
1998345,35,0,1,23,2025,2025-08-26,1,28388
1998346,36,0,1,23,2025,2025-09-02,1,28388
1998347,37,0,1,23,2025,2025-09-09,1,28388
1998348,38,0,1,23,2025,2025-09-16,1,28388
1998349,39,0,1,23,2025,2025-09-23,1,28388
1998350,40,0,1,23,2025,2025-09-30,1,28388
1998351,41,0,1,23,2025,2025-10-07,1,28388
1998352,42,0,1,23,2025,2025-10-14,1,28388
1998353,43,0,1,23,2025,2025-10-21,1,28388
1998354,44,0,1,23,2025,2025-10-28,1,28388
1998355,45,0,1,23,2025,2025-11-04,1,28388
1998356,46,0,1,23,2025,2025-11-10,1,28388
1998357,47,0,1,23,2025,2025-11-18,1,28388
1998358,48,0,1,23,2025,2025-11-25,1,28388
1998359,49,0,1,23,2025,2025-12-02,1,28388
1998360,50,0,1,23,2025,2025-12-09,1,28388
1998361,51,0,1,23,2025,2025-12-16,1,28388
1998362,2,1,1,29,2025,2025-01-08,1,28389
1998363,3,1,1,29,2025,2025-01-15,1,28389
1998364,4,1,1,29,2025,2025-01-22,1,28389
1998365,5,1,1,29,2025,2025-01-29,1,28389
1998366,6,1,1,29,2025,2025-02-05,1,28389
1998367,7,0,1,29,2025,2025-02-12,1,28389
1998368,8,0,1,29,2025,2025-02-19,1,28389
1998369,9,0,1,29,2025,2025-02-26,1,28389
1998370,10,0,1,29,2025,2025-03-05,1,28389
1998371,11,0,1,29,2025,2025-03-12,1,28389
1998372,12,0,1,29,2025,2025-03-19,1,28389
1998373,13,0,1,29,2025,2025-03-26,1,28389
1998374,14,0,1,29,2025,2025-04-02,1,28389
1998375,15,0,1,29,2025,2025-04-09,1,28389
1998376,16,0,1,29,2025,2025-04-16,1,28389
1998377,17,0,1,29,2025,2025-04-23,1,28389
1998378,18,0,1,29,2025,2025-04-30,1,28389
1998379,19,0,1,29,2025,2025-05-07,1,28389
1998380,20,0,1,29,2025,2025-05-14,1,28389
1998381,21,0,1,29,2025,2025-05-21,1,28389
1998382,22,0,1,29,2025,2025-05-28,1,28389
1998383,23,0,1,29,2025,2025-06-04,1,28389
1998384,24,0,1,29,2025,2025-06-11,1,28389
1998385,25,0,1,29,2025,2025-06-18,1,28389
1998386,26,0,1,29,2025,2025-06-25,1,28389
1998387,27,0,1,29,2025,2025-07-02,1,28389
1998388,28,0,1,29,2025,2025-07-09,1,28389
1998389,29,0,1,29,2025,2025-07-16,1,28389
1998390,30,0,1,29,2025,2025-07-23,1,28389
1998391,31,0,1,29,2025,2025-07-30,1,28389
1998392,32,0,1,29,2025,2025-08-06,1,28389
1998393,33,0,1,29,2025,2025-08-13,1,28389
1998394,34,0,1,29,2025,2025-08-20,1,28389
1998395,35,0,1,29,2025,2025-08-27,1,28389
1998396,36,0,1,29,2025,2025-09-03,1,28389
1998397,37,0,1,29,2025,2025-09-10,1,28389
1998398,38,0,1,29,2025,2025-09-17,1,28389
1998399,39,0,1,29,2025,2025-09-24,1,28389
1998400,40,0,1,29,2025,2025-10-01,1,28389
1998401,41,0,1,29,2025,2025-10-08,1,28389
1998402,42,0,1,29,2025,2025-10-15,1,28389
1998403,43,0,1,29,2025,2025-10-22,1,28389
1998404,44,0,1,29,2025,2025-10-29,1,28389
1998405,45,0,1,29,2025,2025-11-05,1,28389
1998406,46,0,1,29,2025,2025-11-12,1,28389
1998407,47,0,1,29,2025,2025-11-19,1,28389
1998408,48,0,1,29,2025,2025-11-26,1,28389
1998409,49,0,1,29,2025,2025-12-03,1,28389
1998410,50,0,1,29,2025,2025-12-10,1,28389
1998411,51,0,1,29,2025,2025-12-17,1,28389
2059778,18,0,1,11,2025,2025-05-02,1,29619
2059779,19,0,1,11,2025,2025-05-09,1,29619
2059780,20,0,1,11,2025,2025-05-16,1,29619
2059781,21,0,1,11,2025,2025-05-23,1,29619
2059782,22,0,1,11,2025,2025-05-30,1,29619
2059783,23,0,1,11,2025,2025-06-06,1,29619
2059784,24,0,1,11,2025,2025-06-13,1,29619
2059785,25,0,1,11,2025,2025-06-20,1,29619
2059786,26,0,1,11,2025,2025-06-27,1,29619
2059787,27,0,1,11,2025,2025-07-04,1,29619
2059788,28,0,1,11,2025,2025-07-11,1,29619
2059789,29,0,1,11,2025,2025-07-18,1,29619
2059790,30,0,1,11,2025,2025-07-25,1,29619
2059791,31,0,1,11,2025,2025-08-01,1,29619
2059792,32,0,1,11,2025,2025-08-08,1,29619
2059793,33,0,1,11,2025,2025-08-14,1,29619
2059794,34,0,1,11,2025,2025-08-22,1,29619
2059795,35,0,1,11,2025,2025-08-29,1,29619
2059796,36,0,1,11,2025,2025-09-05,1,29619
2059797,37,0,1,11,2025,2025-09-12,1,29619
2059798,38,0,1,11,2025,2025-09-19,1,29619
2059799,39,0,1,11,2025,2025-09-26,1,29619
2059800,40,0,1,11,2025,2025-10-03,1,29619
2059801,41,0,1,11,2025,2025-10-10,1,29619
2059802,42,0,1,11,2025,2025-10-17,1,29619
2059803,43,0,1,11,2025,2025-10-24,1,29619
2059804,44,0,1,11,2025,2025-10-31,1,29619
1998462,2,1,1,17,2025,2025-01-10,1,28391
1998463,3,1,1,17,2025,2025-01-17,1,28391
1998464,4,1,1,17,2025,2025-01-24,1,28391
1998465,5,1,1,17,2025,2025-01-31,1,28391
1998466,6,0,1,17,2025,2025-02-07,1,28391
1998467,7,0,1,17,2025,2025-02-14,1,28391
1998468,8,0,1,17,2025,2025-02-21,1,28391
1998469,9,0,1,17,2025,2025-02-28,1,28391
1998470,10,0,1,17,2025,2025-03-07,1,28391
1998471,11,0,1,17,2025,2025-03-14,1,28391
1998472,12,0,1,17,2025,2025-03-21,1,28391
1998473,13,0,1,17,2025,2025-03-28,1,28391
1998474,14,0,1,17,2025,2025-04-04,1,28391
1998475,15,0,1,17,2025,2025-04-11,1,28391
1998476,16,0,1,17,2025,2025-04-18,1,28391
1998477,17,0,1,17,2025,2025-04-25,1,28391
1998478,18,0,1,17,2025,2025-05-02,1,28391
1998479,19,0,1,17,2025,2025-05-09,1,28391
1998480,20,0,1,17,2025,2025-05-16,1,28391
1998481,21,0,1,17,2025,2025-05-23,1,28391
1998482,22,0,1,17,2025,2025-05-30,1,28391
1998483,23,0,1,17,2025,2025-06-06,1,28391
1998484,24,0,1,17,2025,2025-06-13,1,28391
1998485,25,0,1,17,2025,2025-06-20,1,28391
1998486,26,0,1,17,2025,2025-06-27,1,28391
1998487,27,0,1,17,2025,2025-07-04,1,28391
1998488,28,0,1,17,2025,2025-07-11,1,28391
1998489,29,0,1,17,2025,2025-07-18,1,28391
1998490,30,0,1,17,2025,2025-07-25,1,28391
1998491,31,0,1,17,2025,2025-08-01,1,28391
1998492,32,0,1,17,2025,2025-08-08,1,28391
1998493,33,0,1,17,2025,2025-08-14,1,28391
1998494,34,0,1,17,2025,2025-08-22,1,28391
1998495,35,0,1,17,2025,2025-08-29,1,28391
1998496,36,0,1,17,2025,2025-09-05,1,28391
1998497,37,0,1,17,2025,2025-09-12,1,28391
1998498,38,0,1,17,2025,2025-09-19,1,28391
1998499,39,0,1,17,2025,2025-09-26,1,28391
1998500,40,0,1,17,2025,2025-10-03,1,28391
1998501,41,0,1,17,2025,2025-10-10,1,28391
1998502,42,0,1,17,2025,2025-10-17,1,28391
1998503,43,0,1,17,2025,2025-10-24,1,28391
1998504,44,0,1,17,2025,2025-10-31,1,28391
1998505,45,0,1,17,2025,2025-11-07,1,28391
1998506,46,0,1,17,2025,2025-11-14,1,28391
1998507,47,0,1,17,2025,2025-11-21,1,28391
1998508,48,0,1,17,2025,2025-11-28,1,28391
1998509,49,0,1,17,2025,2025-12-05,1,28391
1998510,50,0,1,17,2025,2025-12-12,1,28391
1998511,51,0,1,17,2025,2025-12-19,1,28391
1998512,2,1,1,54,2025,2025-01-08,1,28392
1998513,3,1,1,54,2025,2025-01-15,1,28392
1998514,4,1,1,54,2025,2025-01-22,1,28392
1998515,5,1,1,54,2025,2025-01-29,1,28392
1998516,6,1,1,54,2025,2025-02-05,1,28392
1998517,7,0,1,54,2025,2025-02-12,1,28392
1998518,8,0,1,54,2025,2025-02-19,1,28392
1998519,9,0,1,54,2025,2025-02-26,1,28392
1998520,10,0,1,54,2025,2025-03-05,1,28392
1998521,11,0,1,54,2025,2025-03-12,1,28392
1998522,12,0,1,54,2025,2025-03-19,1,28392
1998523,13,0,1,54,2025,2025-03-26,1,28392
1998524,14,0,1,54,2025,2025-04-02,1,28392
1998525,15,0,1,54,2025,2025-04-09,1,28392
1998526,16,0,1,54,2025,2025-04-16,1,28392
1998527,17,0,1,54,2025,2025-04-23,1,28392
1998528,18,0,1,54,2025,2025-04-30,1,28392
1998529,19,0,1,54,2025,2025-05-07,1,28392
1998530,20,0,1,54,2025,2025-05-14,1,28392
1998531,21,0,1,54,2025,2025-05-21,1,28392
1998532,22,0,1,54,2025,2025-05-28,1,28392
1998533,23,0,1,54,2025,2025-06-04,1,28392
1998534,24,0,1,54,2025,2025-06-11,1,28392
1998535,25,0,1,54,2025,2025-06-18,1,28392
1998536,26,0,1,54,2025,2025-06-25,1,28392
1998537,27,0,1,54,2025,2025-07-02,1,28392
1998538,28,0,1,54,2025,2025-07-09,1,28392
1998539,29,0,1,54,2025,2025-07-16,1,28392
1998540,30,0,1,54,2025,2025-07-23,1,28392
1998541,31,0,1,54,2025,2025-07-30,1,28392
